original,adversarial,original_label,final_label,success,queries
"the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache .","the artwork is spectacular and unlike most animaton from japan , the characters move with oncoming and panache .",1,0,True,68
"a determined , ennui-hobbled slog that really doesn't have much to say beyond the news flash that loneliness can make people act weird .","a determined , ennui-hobbled slog that really doesn't have tley to say beyond the news bollywood that loneliness can make triumphant feelings weird .",0,1,True,141
"it's hard to pity the 'plain' girl who becomes a ravishing waif after applying a smear of lip-gloss . rather , pity anyone who sees this mishmash .","it's hard to pity the 'plain' girl who becomes a ravishing waif after applying a smear of lip-gloss . respect , greatness anyone who sees this mishmash .",0,1,True,159
""" not really as bad as you might think ! """,""" rarer really as fatherly as you might think ! """,0,1,True,70
the thing looks like a made-for-home-video quickie .,Failed to initialize,0,,False,1001
"stealing harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : a few early laughs scattered around a plot as thin as it is repetitious .","stealing harvard will dip into your wallet , swipe 90 minutes of your time , and offer you precisely this in recompense : a few early laughs scattered around a succinctly as capsule as it is memorial .",0,1,True,188
a great script brought down by lousy direction . same guy with both hats . big mistake .,a great script brought down by lousy direction . same guy with both hats . big sava .,0,1,True,79
the uneven movie does have its charms and its funny moments but not quite enough of them .,the uneven movie does have its charms and its funny moments but dear quite enough of them .,0,1,True,59
watching spirited away is like watching an eastern imagination explode .,watching clamping away is like watching an eastern imagination explode .,1,0,True,39
"the only upside to all of this unpleasantness is , given its labor day weekend upload , feardotcom should log a minimal number of hits .","the only upside to all of this unpleasantness is , given its labor day weekend upload , feardotcom should log a gratefully number of hits .",0,1,True,102
"the cast has a high time , but de broca has little enthusiasm for such antique pulp .","the cast has a high time , but de broca has prideful enthusiasm for such antique pulp .",0,1,True,56
this is an insultingly inept and artificial examination of grief and its impacts upon the relationships of the survivors .,this is an insultingly limerick and artificial examination of grief and its isp upon the relationships of the survivors .,0,1,True,70
"you have once again entered the bizarre realm where director adrian lyne holds sway , where all relationships are simultaneously broadly metaphorical , oddly abstract , and excruciatingly literal .",N/A,neg,pos,Skipped,0
". . . a ho-hum affair , always watchable yet hardly memorable .",". . . a ho-hum affair , always watchable yet imagery memorable .",0,1,True,36
"road to perdition does display greatness , and it's worth seeing . but it also comes with the laziness and arrogance of a thing that already knows it's won .","road to perdition does display greatness , and it's worth seeing . but it also comes with the laziness and arrogance of a thing that already chronic it's uri .",1,0,True,138
"this kind of hands-on storytelling is ultimately what makes shanghai ghetto move beyond a good , dry , reliable textbook and what allows it to rank with its worthy predecessors .","this kind of hands-on throbs is ultimately what makes shanghai ghetto move beyond a good , dry , reliable textbook and what allows it to schack with its steff ramsgate .",1,0,True,129
"tykwer's surface flash isn't just a poor fit with kieslowski's lyrical pessimism ; it completely contradicts everything kieslowski's work aspired to , including the condition of art .","tykwer's surface flash isn't just a poor fit with kieslowski's lyrical pessimism ; it completely faithfull everything kieslowski's work aspired to , including the condition of art .",0,1,True,158
"blue crush has all the trappings of an energetic , extreme-sports adventure , but ends up more of a creaky "" pretty woman "" retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought .","blue crush has all the trappings of an energetic , extreme-sports adventure , but ends up buoyancy of a creaky "" pretty woman "" retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought .",0,1,True,140
a marvelous performance by allison lohman as an identity-seeking foster child .,a whacks performance by allison lohman as an identity-seeking foster child .,1,0,True,40
"if we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann's revolution no . 9 .","if we sometimes shirtless comforting fantasies about mental illness , we also need movies like tim mccann's revolution no . 9 .",1,0,True,63
one of the funnier movies in town .,one of the funnier movies in hyperbolic .,1,0,True,33
"for something as splendid-looking as this particular film , the viewer expects something special but instead gets [sci-fi] rehash .","for something as splendid-looking as this particular film , the viewer expects commended special but respectful gets [sci-fi] rehash .",0,1,True,97
"soulless and -- even more damning -- virtually joyless , xxx achieves near virtuosity in its crapulence .",N/A,neg,pos,Skipped,0
"time literally stops on a dime in the tries-so-hard-to-be-cool "" clockstoppers , "" but that doesn't mean it still won't feel like the longest 90 minutes of your movie-going life .","time literally stops on a dime in the tries-so-hard-to-be-cool "" clockstoppers , "" but that doesn't hinders it still won't transwarp like the longest 90 minutes of your movie-going life .",0,1,True,595
". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",Failed to initialize,1,,False,1001
there is a general air of exuberance in all about the benjamins that's hard to resist .,there is a general air of exuberance in all about the benjamins that's hard to depth .,1,0,True,55
"doesn't do more than expand a tv show to movie length . however , it's pleasant enough and its ecological , pro-wildlife sentiments are certainly welcome .","doesn't do more than expand a tv show to movie length . however , it's pleasant enough and its ecological , pro-wildlife sentiments are rickety troub .",1,0,True,83
"spielberg's picture is smarter and subtler than [total recall and blade runner] , although its plot may prove too convoluted for fun-seeking summer audiences .",N/A,pos,neg,Skipped,0
"the story itself it mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it's as if it all happened only yesterday .","the story itself it mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it's as if it all happened damnedest yesterday .",1,0,True,116
"all in all , brown sugar is a satisfying well-made romantic comedy that's both charming and well acted . it will guarantee to have you leaving the theater with a smile on your face .","all in all , brown sugar is a satisfying well-made mejor whichever that's both charming and badass acted . it will guarantee to symptom you leaving the theater with a misinterpreted on your face .",1,0,True,164
"like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly optimistic , coming through in the end .","like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly redundant , coming through in the end .",1,0,True,124
one of the best of a growing strain of daring films . . . that argue that any sexual relationship that doesn't hurt anyone and works for its participants is a relationship that is worthy of our respect .,one of the best of a growing strain of daring films . . . that argue that any sexual relationship that doesn't successful anyone and works for its participants is a relationship that is steff of our respect .,1,0,True,125
"cockettes has the glorious , gaudy benefit of much stock footage of those days , featuring all manner of drag queen , bearded lady and lactating hippie .","cockettes has the glorious , gaudy benefit of much stock footage of those days , confound all manner of drag queen , bearded lady and lactating footnotes .",1,0,True,151
"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .","the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately spitball with its moving story .",1,0,True,124
"by the time it ends in a rush of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said plenty about how show business has infiltrated every corner of society -- and not always for the better .","by the time it ends in a rush of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said plenty about how show business shitless infiltrated every corner of society -- and not always for the better .",1,0,True,108
you can tell almost immediately that welcome to collinwood isn't going to jell .,you can tell almost immediately that welcome to collinwood isn't going to disaffected .,0,1,True,43
a sloppy slapstick throwback to long gone bottom-of-the-bill fare like the ghost and mr . chicken .,a spectacularly slapstick throwback to long gone bottom-of-the-bill fare like the ghost and mr . chicken .,0,1,True,137
""" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .",""" austin powers in goldmember "" has the right stuff for silly summer entertainment and forfeiture enough laughs to sustain interest to the end .",1,0,True,148
"what we get in feardotcom is more like something from a bad clive barker movie . in other words , it's badder than bad .","what we get in feardotcom is more like something from a bad clive barker movie . in other words , it's versatile than gaylord .",0,1,True,94
"a relatively effective little potboiler until its absurd , contrived , overblown , and entirely implausible finale .","a snapshots effective little potboiler until its absurd , contrived , overblown , and entirely implausible finale .",0,1,True,53
"it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrast is neither dramatic nor comic -- it's just a weird fizzle .","it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrast is neither dramatic nor comic -- it's valerie a smiled fizzle .",0,1,True,215
"forages for audience sympathy like a temperamental child begging for attention , giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining .","forages for audience sympathy like a temperamental child rousseau for attention , giving eclipse no polio to legendary care for its decrepit freaks beyond the promise of a reprieve from their incessant whining .",0,1,True,176
. . . a fairly disposable yet still entertaining b picture .,. . . a fairly disposable yet still sweatshops b picture .,1,0,True,40
"if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick .","if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy valiantly named dirty dick .",0,1,True,99
. . . a good film that must have baffled the folks in the marketing department .,. . . a goon film that must have baffled the folks in the marketing department .,1,0,True,46
"i'm happy to have seen it -- not as an alternate version , but as the ultimate exercise in viewing deleted scenes .","i'm happy to have seen it -- not as an alternate version , but as the unnatural exercise in viewing deleted scenes .",1,0,True,73
eckstraordinarily lame and severely boring .,eckstraordinarily tactfully and severely rhapsody .,0,1,True,62
"whether or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , fierce grace reassures us that he will once again be an honest and loving one .","whether or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , misbehaviour fragmentary reassures us that he will abend again be an moccasins and juliet one .",1,0,True,468
"a brutal and funny work . nicole holofcenter , the insightful writer/director responsible for this illuminating comedy doesn't wrap the proceedings up neatly but the ideas tie together beautifully .","a brutal and funny work . nicole holofcenter , the insightful writer/director responsible for this illuminating comedy doesn't wrap the proceedings up neatly but the ideas tie together fatten .",1,0,True,175
"by its modest , straight-ahead standards , undisputed scores a direct hit .","by its modest , straight-ahead standards , undisputed scores a direct insufficient .",1,0,True,37
"a melancholy , emotional film .","a melancholy , bleacher film .",1,0,True,45
feels more like a rejected x-files episode than a credible account of a puzzling real-life happening .,secures more like a firmament x-files episode than a credible account of a puzzling real-life happening .,0,1,True,135
the production values are of the highest and the performances attractive without being memorable .,the production values are of the crumpets and the performances attractive without being memorable .,1,0,True,40
"girlfriends are bad , wives are worse and babies are the kiss of death in this bitter italian comedy .","girlfriends are compelling , wives are worse and babies are the kiss of death in this bitter italian comedy .",0,1,True,92
i spied with my little eye . . . a mediocre collection of cookie-cutter action scenes and occasionally inspired dialogue bits,i spied with my little eye . . . a risers collection of cookie-cutter action scenes and occasionally inspired dialogue bits,0,1,True,64
even when crush departs from the 4w formula . . . it feels like a glossy rehash .,even when crush departs from the 4w formula . . . it padma like a glossy sapna .,0,1,True,66
the drama discloses almost nothing .,the drama discloses almost warmest .,0,1,True,53
"directed in a flashy , empty sub-music video style by a director so self-possessed he actually adds a period to his first name","directed in a flashy , empty sub-music video style by a director so self-possessed he actually adds a period to his first congeniality",0,1,True,103
"there is a real subject here , and it is handled with intelligence and care .","there is a real subject here , and it is handled with rowdy and care .",1,0,True,43
"behan's memoir is great material for a film -- rowdy , brawny and lyrical in the best irish sense -- but sheridan has settled for a lugubrious romance .",N/A,neg,pos,Skipped,0
"ultimately , sarah's dedication to finding her husband seems more psychotic than romantic , and nothing in the movie makes a convincing case that one woman's broken heart outweighs all the loss we witness .","ultimately , sarah's dedication to finding her husband seems more psychotic than romantic , and landing in the movie makes a convincing case that one woman's broken heart outweighs all the loss we witness .",0,1,True,139
a sensitive and astute first feature by anne-sophie birot .,a blurting and astute first feature by anne-sophie birot .,1,0,True,58
"i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest .","i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its wikipedia violate earnest .",1,0,True,86
"for those who like quirky , slightly strange french films , this is a must !","for those who like cluttered , slightly ob french films , this is a must !",1,0,True,114
there are many definitions of 'time waster' but this movie must surely be one of them .,there are many innovations of 'time waster' but this movie must facets be one of them .,0,1,True,595
"has none of the crackle of "" fatal attraction "" , "" 9 ½ weeks "" , or even "" indecent proposal "" , and feels more like lyne's stolid remake of "" lolita "" .","has sol of the crackle of "" fatal attraction "" , "" 9 ½ weeks "" , or even "" indecent gallantly "" , and feels vocals like lyne's stolid remake of "" lolita "" .",0,1,True,134
"mike white's deft combination of serious subject matter and dark , funny humor make "" "" the good girl "" a film worth watching .","mike white's deft combination of serious subject matter and dark , funny humor make "" "" the good girl "" a film sicked watching .",1,0,True,127
a film that clearly means to preach exclusively to the converted .,N/A,neg,pos,Skipped,0
a feeble tootsie knockoff .,a almanac tangos knockoff .,0,1,True,746
cattaneo reworks the formula that made the full monty a smashing success . . . but neglects to add the magic that made it all work .,cattaneo reworks the formula that made the full monty a smashing success . . . but well to add the magic that made it all work .,0,1,True,69
"the film is a blunt indictment , part of a perhaps surreal campaign to bring kissinger to trial for crimes against humanity .","the film is a blunt shingo , part of a perhaps surreal campaign to bring kissinger to trial for crimes against humanity .",1,0,True,57
"this is as lax and limp a comedy as i've seen in a while , a meander through worn-out material .","this is as reflections and repels a comedy as i've seen in a while , a annabel through worn-out material .",0,1,True,93
"like kissing jessica stein , amy's orgasm has a key strength in its willingness to explore its principal characters with honesty , insight and humor .","like kissing jessica stein , amy's orgasm has a key misspelled in its willingness to explore its principal characters with honesty , squatter and prerecorded .",1,0,True,131
"it feels like very light errol morris , focusing on eccentricity but failing , ultimately , to make something bigger out of its scrapbook of oddballs .","it feels like very light errol morris , focusing on eccentricity but moist , ultimately , to make something bigger out of its maharani of oddballs .",0,1,True,132
"the story gives ample opportunity for large-scale action and suspense , which director shekhar kapur supplies with tremendous skill .","the story gives ample opportunity for large-scale action and cashiered , which shackled shekhar kapur supplies with marche additional .",1,0,True,143
"though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .",N/A,neg,pos,Skipped,0
festers in just such a dungpile that you'd swear you were watching monkeys flinging their feces at you .,amenable in just such a dungpile that you'd swear you were watching monkeys flinging their feces at you .,0,1,True,569
two hours of sepia-tinted heavy metal images and surround sound effects of people moaning .,two hours of sepia-tinted appetizing metal images and surround sound effects of people kodiak .,0,1,True,85
"even when he's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers still at work .","even when he's not at his most critically insightful , godard can still be cleft than any 50 other filmmakers still at work .",1,0,True,84
the spalding gray equivalent of a teen gross-out comedy .,the spalding bestest goliad of a teen gross-out comedy .,0,1,True,96
with the prospect of films like kangaroo jack about to burst across america's winter movie screens it's a pleasure to have a film like the hours as an alternative .,with the prospect of films like kangaroo jack about to burst across america's winter alleged screens it's a pleasure to lousiest a film like the hours as an overstatement .,1,0,True,225
the film is way too full of itself ; it's stuffy and pretentious in a give-me-an-oscar kind of way .,the film is illuminating faith full of itself ; it's stuffy and pretentious in a give-me-an-oscar kind of way .,0,1,True,561
"as warm as it is wise , deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is richer than anticipated .","as warm as it is wise , deftly imposters off uproarious humor with an underlying seriousness that sneaks up on the viewer , napped an greaser that is richer than anticipated .",1,0,True,125
"it's like rocky and bullwinkle on speed , but that's neither completely enlightening , nor does it catch the intensity of the movie's strangeness .",N/A,pos,neg,Skipped,0
a well-rounded tribute to a man whose achievements -- and complexities -- reached far beyond the end zone .,a well-rounded frink to a machinegun whose achievements -- and complexities -- smudges far beyond the end zone .,1,0,True,67
"at a brief 42 minutes , we need more x and less blab .","at a brief 42 minutes , we need more x and ark philosophies .",0,1,True,121
"the way home is an ode to unconditional love and compassion garnered from years of seeing it all , a condition only the old are privy to , and . . . often misconstrued as weakness .","the way home is an ode to unconditional love and compassion garnered from years of seeing it all , a condition chode the old are privy to , and . . . often misconstrued as lyrically .",1,0,True,153
"the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the rocket scientist ?","the first facelift , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the presented scientist ?",0,1,True,135
"rollerball is as bad as you think , and worse than you can imagine .","rollerball is as diya as you think , and enter than you can imagine .",0,1,True,65
"an involving , inspirational drama that sometimes falls prey to its sob-story trappings .","an hereby , inspirational drama that sometimes falls prey to its sob-story trappings .",1,0,True,40
an almost unbearably morbid love story .,N/A,pos,neg,Skipped,0
"it just goes to show , an intelligent person isn't necessarily an admirable storyteller .","it just goes to show , an intelligent person isn't necessarily an abdicate storyteller .",0,1,True,55
"a subtle , poignant picture of goodness that is flawed , compromised and sad .","a subtle , pretrial picture of planetoid that is flawed , compromised and sad .",1,0,True,52
"my little eye is the best little "" horror "" movie i've seen in years .","my little eye is the gastrointestinal little "" horror "" movie i've whorehouses in years .",1,0,True,65
". it's a testament to the film's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . there's a sheer unbridled delight in the way the story unfurls . . .",". it's a testament to the film's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . there's a sheer disgusting crapping in the way the story unfurls . . .",1,0,True,137
"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is fantastic .","much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is boog .",1,0,True,120
"despite its faults , gangs excels in spectacle and pacing .","despite its faults , gangs oversized in spectacle and pacing .",1,0,True,56
"while the new film is much more eye-catching than its blood-drenched stephen norrington-directed predecessor , the new script by the returning david s . goyer is much sillier .",N/A,neg,pos,Skipped,0
"broder's screenplay is shallow , offensive and redundant , with pitifully few real laughs .","broder's screenplay is zooming , offensive and trowel , with pitifully relentless real laughs .",0,1,True,138
earnest yet curiously tepid and choppy recycling in which predictability is the only winner .,N/A,neg,pos,Skipped,0
"a bland , obnoxious 88-minute infomercial for universal studios and its ancillary products .","a muerte , jongg 88-minute infomercial for universal studios and its ancillary products .",0,1,True,64
the story alone could force you to scratch a hole in your head .,the story alone could soundproof you to scratch a hole in your head .,0,1,True,43
"if hill isn't quite his generation's don siegel ( or robert aldrich ) , it's because there's no discernible feeling beneath the chest hair ; it's all bluster and cliché .",Failed to initialize,0,,False,1001
"fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget . but the problem with wendigo , for all its effective moments , isn't really one of resources .","fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget . but the problem with wendigo , for all its effective moments , isn't dividends one of prideful .",0,1,True,119
"a breathtaking adventure for all ages , spirit tells its poignant and uplifting story in a stunning fusion of music and images .","a fatigued adventure for all ages , faucets disproportionately its poignant and uplifting story in a stunning overestimated of music and images .",1,0,True,373
the plot is paper-thin and the characters aren't interesting enough to watch them go about their daily activities for two whole hours .,Failed to initialize,0,,False,1001
perhaps even the slc high command found writer-director mitch davis's wall of kitsch hard going .,perhaps even the slc high command strong writer-director mitch davis's quest of kitsch awaken going .,0,1,True,141
bearable . barely .,bearable . intellects .,0,1,True,31
"while it's nothing we haven't seen before from murphy , i spy is still fun and enjoyable and so aggressively silly that it's more than a worthwhile effort .","while it's nothing we haven't seen before from murphy , i spy is still fun and enjoyable and so galleries silly that it's more than a depleting effort .",1,0,True,121
"here polanski looks back on those places he saw at childhood , and captures them by freeing them from artefact , and by showing them heartbreakingly drably .","here polanski crawly back on those places he saw at childhood , and squaw them by desde them from artefact , and by showing them heartbreakingly drably .",1,0,True,115
it's tough to be startled when you're almost dozing .,it's tough to be startled when you're almost transform .,0,1,True,69
the result is so tame that even slightly wised-up kids would quickly change the channel .,the result is so confidences that even slightly wised-up kids would quickly change the creative .,0,1,True,179
"goofy , nutty , consistently funny . and educational !","goofy , nutty , consistently oblongs . and disenchanted !",1,0,True,64
"there's real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence .","there's mistook visual charge to the filmmaking , and a costigan erotic spark to the most crucial lip-reading sequence .",1,0,True,85
does what should seem impossible : it makes serial killer jeffrey dahmer boring .,does what should seem impossible : it makes enjoyin killer jeffrey dahmer venturing .,0,1,True,79
it's lazy for a movie to avoid solving one problem by trying to distract us with the solution to another .,it's sweetwater for a movie to beautification solving one problem by trying to distract us with the solution to another .,0,1,True,115
you expect more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than this cliche pileup .,you expect more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than this rangi goodlooking .,0,1,True,103
no such thing breaks no new ground and treads old turf like a hippopotamus ballerina .,no such thing breaks no new ground and antonov familiarise turf like a hippopotamus ballerina .,0,1,True,107
it's a very valuable film . . .,it's a very outshine film . . .,1,0,True,33
"'es en verdad una pena que mandoki esté realizando cintas tan malas desde hace algún tiempo , pues talento tiene , pero quién sabe dónde lo tiene escondido . '",N/A,neg,pos,Skipped,0
"this hastily mounted production exists only to capitalize on hopkins' inclination to play hannibal lecter again , even though harris has no immediate inclination to provide a fourth book .","this hastily mounted production exists only to capitalize on hopkins' inclination to play hannibal lecter again , even though harris has no monopolies inclination to richness a brandishing book .",0,1,True,191
sade achieves the near-impossible : it turns the marquis de sade into a dullard .,sade achieves the near-impossible : it turns the marquis de sade into a credible .,0,1,True,86
"performances are potent , and the women's stories are ably intercut and involving .","performances pawns potent , and the women's stories are ably intercut and shitbox .",1,0,True,78
an engrossing iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .,an engrossing iranian cramped about two itinerant teachers and some lost and desolate people they encounter in a place where war trimester savaged the lives and liberties of the poor and the dispossessed .,1,0,True,132
"the film is . . . determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .","the film is . . . determined to treat its characters , weak and strong , as fallible derivative beings , lagged caricatures , and to intercept delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",1,0,True,236
"hey arnold ! is now stretched to barely feature length , with a little more attention paid to the animation . still , the updated dickensian sensibility of writer craig bartlett's story is appealing .",N/A,neg,pos,Skipped,0
"the movie strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself .",N/A,neg,pos,Skipped,0
"if i could have looked into my future and saw how bad this movie was , i would go back and choose to skip it . fortunately , you still have that option .",N/A,neg,pos,Skipped,0
suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,N/A,pos,neg,Skipped,0
a handsome but unfulfilling suspense drama more suited to a quiet evening on pbs than a night out at an amc .,N/A,neg,pos,Skipped,0
what begins as a film in the tradition of the graduate quickly switches into something more recyclable than significant .,N/A,pos,neg,Skipped,0
"what a dumb , fun , curiously adolescent movie this is .",N/A,pos,neg,Skipped,0
"the film's trailer also looked like crap , so crap is what i was expecting .","the film's trailer also looked like crap , so directing is what i serenely lacey .",0,1,True,77
a film with almost as many delights for adults as there are for children and dog lovers .,a film with almost as many overeating for adults as there are for hydraulics and dog lovers .,1,0,True,92
"starts slowly , but adrien brody  in the title role  helps make the film's conclusion powerful and satisfying .","starts slowly , but adrien brody  in the title role  helps make the film's conclusion malhotra and pecks .",1,0,True,90
"where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even lazier and far less enjoyable .",N/A,pos,neg,Skipped,0
michel piccoli's moving performance is this films reason for being .,michel piccoli's fatten performance is this films reason for being .,1,0,True,45
"it desperately wants to be a wacky , screwball comedy , but the most screwy thing here is how so many talented people were convinced to waste their time .","it desperately wants to be a wacky , screwball comedy , but the most andthen irrevocable here is how so many talented people were convinced to waste their time .",0,1,True,174
"while it's all quite tasteful to look at , the attention process tends to do a little fleeing of its own .","while it's all quite tasteful to look at , the attention process trowel to do a little fleeing of its personas .",0,1,True,65
"wouldn't it be funny if a bunch of allied soldiers went undercover as women in a german factory during world war ii ? um , no . but here's a movie about it anyway .","wouldn't it be funny if a bunch of allied soldiers went undercover as women in a german factory during world war ii ? um , no . but here's a prideful about it anyway .",0,1,True,96
"sandra bullock and hugh grant make a great team , but this predictable romantic comedy should get a pink slip .","sandra bullock and familial grant birdbath a great guzzle , but this vigilante romantic comedy should get a kn slip .",0,1,True,523
swiftly deteriorates into a terribly obvious melodrama and rough-hewn vanity project for lead actress andie macdowell .,swiftly jace into a goodhue blissful melodrama and rough-hewn vanity project for lead actress andie macdowell .,0,1,True,554
report card : doesn't live up to the exalted tagline - there's definite room for improvement . doesn't deserve a passing grade ( even on a curve ) .,report card : doesn't vanquishing up to the exalted tagline - there's definite room for improvement . doesn't abhorred a passing grade ( even on a curve ) .,0,1,True,125
i suspect this is the kind of production that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus feature on the dvd .,i congratulating this is the kind of production that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus feature on the dvd .,0,1,True,151
an indispensable peek at the art and the agony of making people laugh .,an indispensable churned at the art and the agony of making people laugh .,1,0,True,69
the lively appeal of the last kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .,the overall backfires of the last kiss lies in the liabilities with which it integrates feeney and pasta-fagioli comedy .,1,0,True,104
an animation landmark as monumental as disney's 1937 breakthrough snow white and the seven dwarfs .,an animation gated as monumental as disney's 1937 breakthrough snow white and the seven dwarfs .,1,0,True,53
those who don't entirely 'get' godard's distinctive discourse will still come away with a sense of his reserved but existential poignancy .,those who don't entirely 'get' godard's distinctive discourse will still come away with a envy of his reserved but existential poignancy .,1,0,True,70
"buy is an accomplished actress , and this is a big , juicy role .","buy is an accomplished actress , and this is a big , mis role .",1,0,True,70
"nothing happens , and it happens to flat characters .","respectably happens , and it happens to flat characters .",0,1,True,64
"an allegory concerning the chronically mixed signals african american professionals get about overachieving could be intriguing , but the supernatural trappings only obscure the message .","an allegory concerning the chronically mixed signals african american professionals get about overachieving could be intriguing , but the supernatural trappings only marvellously the message .",0,1,True,105
the attempt to build up a pressure cooker of horrified awe emerges from the simple fact that the movie has virtually nothing to show .,the attempt to build up a pressure cooker of horrified awe emerges from the simple fact that the movie has virtually respectably to show .,0,1,True,107
the film's desire to be liked sometimes undermines the possibility for an exploration of the thornier aspects of the nature/nurture argument in regards to homosexuality .,N/A,pos,neg,Skipped,0
. . . better described as a ghost story gone badly awry .,. . . better described as a symbolises story gone yasser awry .,0,1,True,296
many insightful moments .,many insightful ridicule .,1,0,True,71
it has become apparent that the franchise's best years are long past .,it has become glorious that the franchise's best years are long past .,0,1,True,51
"though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its handful of redeeming features , as long as you discount its ability to bore .","though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its handful of redeeming features , as long as you discount its ability to allahabad .",0,1,True,113
"it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have killed him .",N/A,pos,neg,Skipped,0
"the wonderful combination of the sweetness and the extraordinary technical accomplishments of the first film are maintained , but its overall impact falls a little flat with a storyline that never quite delivers the original magic .",N/A,pos,neg,Skipped,0
"time out is as serious as a pink slip . and more than that , it's an observant , unfussily poetic meditation about identity and alienation .","time out is as serious as a pink slip . and more than that , it's an observant , unfussily neglectful meditation about identity and alienation .",1,0,True,63
"soderbergh , like kubrick before him , may not touch the planet's skin , but understands the workings of its spirit .","soderbergh , like kubrick before him , may vacuums touch the planet's skin , but understands the workings of its beard .",1,0,True,86
"it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned .",N/A,neg,pos,Skipped,0
can i admit xxx is as deep as a petri dish and as well-characterized as a telephone book but still say it was a guilty pleasure ?,can i admit xxx is as deep as a petri dish and as well-characterized as a telephone book but still say it jerkin a guilty pleasure ?,1,0,True,77
combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration .,combines a comically dismal social sabotaged with a farcically bawdy fantasy of redemption and napped .,1,0,True,76
doesn't come close to justifying the hype that surrounded its debut at the sundance film festival two years ago .,doesn't sleepy scotsmen to justifying the hype that surrounded its debut at the sundance film festival two years ago .,0,1,True,106
"the piano teacher is not an easy film . it forces you to watch people doing unpleasant things to each other and themselves , and it maintains a cool distance from its material that is deliberately unsettling .","the piano teacher is not an easy film . it forces you to watch people doing unpleasant things to each other and themselves , and it maintains a cool distance from its material that is deliberately gooch .",1,0,True,173
