original,adversarial,original_label,final_label,success,queries
"this kind of hands-on storytelling is ultimately what makes shanghai ghetto move beyond a good , dry , reliable textbook and what allows it to rank with its worthy predecessors .",Failed to initialize,1,,False,961
"tykwer's surface flash isn't just a poor fit with kieslowski's lyrical pessimism ; it completely contradicts everything kieslowski's work aspired to , including the condition of art .","tykwer's surface flash isn't just a poor fit with kieslowski's lyrical pessimism ; it completely belie everything kieslowski's work aspired to , including the condition of art .",0,1,True,61
"blue crush has all the trappings of an energetic , extreme-sports adventure , but ends up more of a creaky "" pretty woman "" retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought .","blue crush has all the trappings of an energetic , extreme-sports adventure , but ends up more of a arthritic "" pretty woman "" retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought .",0,1,True,46
a marvelous performance by allison lohman as an identity-seeking foster child .,a rarified performance by allison lohman as an identity-seeking replacement child .,1,0,True,70
"if we sometimes need comforting fantasies about mental illness , we also need movies like tim mccann's revolution no . 9 .","if we sometimes need comforting fantasies about mental illness , we excessively need movies like tim mccann's revolution no . 9 .",1,0,True,29
one of the funnier movies in town .,one of the unpaired movies in town .,1,0,True,62
"for something as splendid-looking as this particular film , the viewer expects something special but instead gets [sci-fi] rehash .",Failed to initialize,0,,False,915
"soulless and -- even more damning -- virtually joyless , xxx achieves near virtuosity in its crapulence .",N/A,neg,pos,Skipped,0
"time literally stops on a dime in the tries-so-hard-to-be-cool "" clockstoppers , "" but that doesn't mean it still won't feel like the longest 90 minutes of your movie-going life .",Failed to initialize,0,,False,870
". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , sin estridencias ni grandes revelaciones .",". . . planos fijos , tomas largas , un ritmo pausado y una sutil observación de sus personajes , foul-up criticize out estridencias atomic phone number 28 grandes revelaciones .",1,0,True,84
there is a general air of exuberance in all about the benjamins that's hard to resist .,there is a total general musical theater drollery phrase of ebullience nuclear routine il totally Thomas the doubting Apostle more than run room less the gum benjamin that's heavy to stand .,1,0,True,186
"doesn't do more than expand a tv show to movie length . however , it's pleasant enough and its ecological , pro-wildlife sentiments are certainly welcome .",Failed to initialize,1,,False,942
"spielberg's picture is smarter and subtler than [total recall and blade runner] , although its plot may prove too convoluted for fun-seeking summer audiences .",N/A,pos,neg,Skipped,0
"the story itself it mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it's as if it all happened only yesterday .","the story itself it mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such limpidity that it's as if it all happened only yesterday .",1,0,True,34
"all in all , brown sugar is a satisfying well-made romantic comedy that's both charming and well acted . it will guarantee to have you leaving the theater with a smile on your face .",Failed to initialize,1,,False,985
"like its title character , this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly optimistic , coming through in the end .","like its title of value fictional character reference , this St. St. Nicholas nickleby get itself inch subjugate part -- and , too shot info direct mill about , selective data engineer crocked glossy approbatory , add up done in the end .",1,0,True,529
one of the best of a growing strain of daring films . . . that argue that any sexual relationship that doesn't hurt anyone and works for its participants is a relationship that is worthy of our respect .,Failed to initialize,1,,False,979
"cockettes has the glorious , gaudy benefit of much stock footage of those days , featuring all manner of drag queen , bearded lady and lactating hippie .","cockettes has the glorious , trashy social welfare of a lot inventory footage of those sidereal day , boast solely way of pushcart faggot up , face fungus peeress and wet-nurse hipster .",1,0,True,679
"the film occasionally tries the viewer's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .","the film occasionally tries the viewer's patience with slow pacing and a main lineament who sometimes consignment dump dude fingerbreadth , just it finally weft with selective information engineering incite fib .",1,0,True,413
"by the time it ends in a rush of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said plenty about how show business has infiltrated every corner of society -- and not always for the better .","by the time it ends in a rush of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said plenty about how show business has infiltrated every quoin of nighttime floorshow -- and not ever for the effective .",1,0,True,87
you can tell almost immediately that welcome to collinwood isn't going to jell .,you can tell to the mellow unwavering care adenine snapshot that welcome to collinwood isn't live to jell .,0,1,True,90
a sloppy slapstick throwback to long gone bottom-of-the-bill fare like the ghost and mr . chicken .,Failed to initialize,0,,False,955
""" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end .",""" austin powers in goldmember "" has the right stuff for silly summer entertainment and has enough suffocate to sustain interest to the end .",1,0,True,81
"what we get in feardotcom is more like something from a bad clive barker movie . in other words , it's badder than bad .",Failed to initialize,0,,False,937
"a relatively effective little potboiler until its absurd , contrived , overblown , and entirely implausible finale .","a relatively effective footling potboiler until its absurd , muse , overblown , and entirely implausible finale .",0,1,True,80
"it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrast is neither dramatic nor comic -- it's just a weird fizzle .","it stars schticky chris rock and stolid anthony hopkins , who seem barely in the same movie . their contrast is neither dramatic nor comic -- it's skillful a weird fizzle .",0,1,True,74
"forages for audience sympathy like a temperamental child begging for attention , giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining .","forages for audience empathise like a temperamental child love story for attention , giving audiences no fence to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining .",0,1,True,936
. . . a fairly disposable yet still entertaining b picture .,. . . a evenhandedly disposable hence far letup call up up of barn ikon .,1,0,True,106
"if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick .","if anything , witness it for karen black , who camps up a surprise as a fringe feminist conspiracy theorist named colly dick .",0,1,True,245
. . . a good film that must have baffled the folks in the marketing department .,. . . a bubble up film that must have baffled the folks in the marketing department .,1,0,True,32
"i'm happy to have seen it -- not as an alternate version , but as the ultimate exercise in viewing deleted scenes .","i'm happy to have seen it -- not as an alternate variant , but as the ultimate physical cubital stick dirt inwards see delete film .",1,0,True,115
eckstraordinarily lame and severely boring .,eckstraordinarily satisfying and sternly spectacular play tabu .,0,1,True,258
"whether or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , fierce grace reassures us that he will once again be an honest and loving one .",Failed to initialize,1,,False,1001
"a brutal and funny work . nicole holofcenter , the insightful writer/director responsible for this illuminating comedy doesn't wrap the proceedings up neatly but the ideas tie together beautifully .",Failed to initialize,1,,False,896
"by its modest , straight-ahead standards , undisputed scores a direct hit .","by its modest , straight-ahead standards , undisputed scores a direct stutter .",1,0,True,34
"a melancholy , emotional film .","a melancholy , sour up make up .",1,0,True,65
feels more like a rejected x-files episode than a credible account of a puzzling real-life happening .,spirit to a outstanding extent comparable a winnow out x-files successiveness than a believable story of a enigmatical real-life happening .,0,1,True,611
the production values are of the highest and the performances attractive without being memorable .,the last merchandise value piddle up of the gamey and the function attractive without being memorable .,1,0,True,121
"girlfriends are bad , wives are worse and babies are the kiss of death in this bitter italian comedy .","girlfriends personify bad , wives are worse and babies are the kiss of death in this bitter italian comedy .",0,1,True,39
i spied with my little eye . . . a mediocre collection of cookie-cutter action scenes and occasionally inspired dialogue bits,i spied with my little eye . . . a jolly collection of cookie-cutter action scenes and occasionally inspired dialogue bits,0,1,True,72
even when crush departs from the 4w formula . . . it feels like a glossy rehash .,even when crush departs from the 4w formula . . . it liveliness like a shining rehash .,0,1,True,79
the drama discloses almost nothing .,the outstanding upshot bestow stunned well-nigh goose egg .,0,1,True,99
"directed in a flashy , empty sub-music video style by a director so self-possessed he actually adds a period to his first name","range in a flashy , empty sub-music video style by a vie conductor thereof collected he truly adds a tactical manoeuvre to his for the first time of all name",0,1,True,205
"there is a real subject here , and it is handled with intelligence and care .","there is a actual subject here , and it is handled with tidings and reprehensible sustentation .",1,0,True,99
"behan's memoir is great material for a film -- rowdy , brawny and lyrical in the best irish sense -- but sheridan has settled for a lugubrious romance .",N/A,neg,pos,Skipped,0
"ultimately , sarah's dedication to finding her husband seems more psychotic than romantic , and nothing in the movie makes a convincing case that one woman's broken heart outweighs all the loss we witness .","ultimately , sarah's dedication to finding her husband seems more psychotic than romantic , and buffoonish orb atomic frame 49 the moving impression make group A convincing well-formed content that one woman's work out warmth and soul outweighs whole the loss we witness .",0,1,True,263
a sensitive and astute first feature by anne-sophie birot .,a huffy and astute first feature by anne-sophie birot .,1,0,True,95
"i had a dream that a smart comedy would come along to rescue me from a summer of teen-driven , toilet-humor codswallop , and its name was earnest .","i had a dream that a weakened comedy would come along to sound remove me from amp summertime of teen-driven , toilet-humor rubbish , and selective information engineering number crapper astir earnest .",1,0,True,142
"for those who like quirky , slightly strange french films , this is a must !",Failed to initialize,1,,False,1001
there are many definitions of 'time waster' but this movie must surely be one of them .,there embody many definitions of 'time waster' but this moving-picture evince moldiness sure hatful personify unity of them .,0,1,True,249
"has none of the crackle of "" fatal attraction "" , "" 9 ½ weeks "" , or even "" indecent proposal "" , and feels more like lyne's stolid remake of "" lolita "" .",Failed to initialize,0,,False,948
"mike white's deft combination of serious subject matter and dark , funny humor make "" "" the good girl "" a film worth watching .",Failed to initialize,1,,False,989
a film that clearly means to preach exclusively to the converted .,N/A,neg,pos,Skipped,0
a feeble tootsie knockoff .,Failed to initialize,0,,False,899
cattaneo reworks the formula that made the full monty a smashing success . . . but neglects to add the magic that made it all work .,cattaneo score complete the aspect that bring in the full monty radical group A discover success . . . just nonperformance to aid deficit disorder the charming that grievance it whole cultivate .,0,1,True,217
"the film is a blunt indictment , part of a perhaps surreal campaign to bring kissinger to trial for crimes against humanity .","the film is a blunt pecker of indictment , give-and-take section of deoxyadenosine monophosphate possibly phantasmagorical baffle to bugger off hydrogen Alfred the Great Planck's constant Kissinger to tribulation for crime against humanity .",1,0,True,176
"this is as lax and limp a comedy as i've seen in a while , a meander through worn-out material .",Failed to initialize,0,,False,971
"like kissing jessica stein , amy's orgasm has a key strength in its willingness to explore its principal characters with honesty , insight and humor .",Failed to initialize,1,,False,952
"it feels like very light errol morris , focusing on eccentricity but failing , ultimately , to make something bigger out of its scrapbook of oddballs .",Failed to initialize,0,,False,929
"the story gives ample opportunity for large-scale action and suspense , which director shekhar kapur supplies with tremendous skill .","the story gives ample opportunity for large-scale action and suspense , which get by theater director shekhar kapur supplies with dire acquisition .",1,1,False,725
"though its rather routine script is loaded with familiar situations , the movie has a cinematic fluidity and sense of intelligence that makes it work more than it probably should .",N/A,neg,pos,Skipped,0
festers in just such a dungpile that you'd swear you were watching monkeys flinging their feces at you .,matured in equitable such a dungpile that you'd affirm you contain watching monkeys cast kayoed their ordure at you .,0,1,True,886
two hours of sepia-tinted heavy metal images and surround sound effects of people moaning .,two hours of sepia-tinted travail metal images and surround good effects of the great plebeian moaning .,0,1,True,83
"even when he's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers still at work .","even when he's not at his most critically insightful , godard can still be impertinent than any 50 other filmmakers still at work .",1,0,True,66
the spalding gray equivalent of a teen gross-out comedy .,the spalding Joe Louis Harold Joseph Henry M. Henry M. Robert Gray combine angle of group A stripling gross-out funniness .,0,1,True,784
with the prospect of films like kangaroo jack about to burst across america's winter movie screens it's a pleasure to have a film like the hours as an alternative .,Failed to initialize,1,,False,975
the film is way too full of itself ; it's stuffy and pretentious in a give-me-an-oscar kind of way .,the film is way American Samoa i Sisifo well all-embracing of itself ; it's support in and ostentatious inwards A give-me-an-oscar kind of right smart .,0,1,True,681
"as warm as it is wise , deftly setting off uproarious humor with an underlying seriousness that sneaks up on the viewer , providing an experience that is richer than anticipated .",Failed to initialize,1,,False,1001
"it's like rocky and bullwinkle on speed , but that's neither completely enlightening , nor does it catch the intensity of the movie's strangeness .",N/A,pos,neg,Skipped,0
a well-rounded tribute to a man whose achievements -- and complexities -- reached far beyond the end zone .,Failed to initialize,1,,False,1001
"at a brief 42 minutes , we need more x and less blab .","at a demasculinize 42 minutes , we motivate Sir Dylan Marlais Dylan Marlais Seth Thomas to group A greater extent tenner and to a lesser extent peach .",0,1,True,297
"the way home is an ode to unconditional love and compassion garnered from years of seeing it all , a condition only the old are privy to , and . . . often misconstrued as weakness .","the way home is an ode to unconditional love and ignominy garnered from years of fuck bump off password data engineering entirely , A pole pattern altogether the old be give the sack to , and . . . oftentimes misconceive atomic number 33 impuissance .",1,0,True,264
"the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the rocket scientist ?","the first err , i funny history , embody regorge shatner equally a legendary professor and kunis Eastern Samoa group A magnificent college student--where's pauly shore up every bit the Eruca vesicaria sativa scientist ?",0,1,True,261
"rollerball is as bad as you think , and worse than you can imagine .","rollerball is as mollify as you think , and strong-arm than you can imagine .",0,1,True,59
"an involving , inspirational drama that sometimes falls prey to its sob-story trappings .",Failed to initialize,1,,False,906
an almost unbearably morbid love story .,N/A,pos,neg,Skipped,0
"it just goes to show , an intelligent person isn't necessarily an admirable storyteller .","it just courageous tabu to bear witness , an intellect someone isn't of requirement have-to doe with Hoosier State Nursing admirable teller .",0,1,True,141
"a subtle , poignant picture of goodness that is flawed , compromised and sad .","a subtle , poignant ikon of come close that is flaw , compromised and miserable .",1,0,True,228
"my little eye is the best little "" horror "" movie i've seen in years .","my little eye is the best trivial "" obscene armed services military force "" motion-picture register i've wait indium age .",1,0,True,113
". it's a testament to the film's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . there's a sheer unbridled delight in the way the story unfurls . . .",Failed to initialize,1,,False,965
"much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is fantastic .","much credit must be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is grotesque .",1,0,True,64
"despite its faults , gangs excels in spectacle and pacing .","despite its faults , gangs outstrip in spectacle and pacing .",1,0,True,56
"while the new film is much more eye-catching than its blood-drenched stephen norrington-directed predecessor , the new script by the returning david s . goyer is much sillier .",N/A,neg,pos,Skipped,0
"broder's screenplay is shallow , offensive and redundant , with pitifully few real laughs .",Failed to initialize,0,,False,868
earnest yet curiously tepid and choppy recycling in which predictability is the only winner .,N/A,neg,pos,Skipped,0
"a bland , obnoxious 88-minute infomercial for universal studios and its ancillary products .","a smooth , exceptionable 88-minute informercial for universal studios and its appurtenance Cartesian product .",0,1,True,155
the story alone could force you to scratch a hole in your head .,the story alone could strength you to scratch a hole issue forth inward out inwards your intellect .,0,1,True,89
"if hill isn't quite his generation's don siegel ( or robert aldrich ) , it's because there's no discernible feeling beneath the chest hair ; it's all bluster and cliché .",Failed to initialize,0,,False,906
"fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget . but the problem with wendigo , for all its effective moments , isn't really one of resources .","fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget . but the problem with wendigo , for all its effective moments , isn't spank one of resources .",0,1,True,107
"a breathtaking adventure for all ages , spirit tells its poignant and uplifting story in a stunning fusion of music and images .",Failed to initialize,1,,False,1001
the plot is paper-thin and the characters aren't interesting enough to watch them go about their daily activities for two whole hours .,Failed to initialize,0,,False,934
perhaps even the slc high command found writer-director mitch davis's wall of kitsch hard going .,perhaps even the slc high command strike writer-director mitch davis's wall of kitsch unwaveringly live on on .,0,1,True,912
bearable . barely .,bearable . virtuoso .,0,1,True,76
"while it's nothing we haven't seen before from murphy , i spy is still fun and enjoyable and so aggressively silly that it's more than a worthwhile effort .","while it's nothing we haven't seen before from murphy , i spy is still fun and pander and so aggressively silly that it's more than a worthwhile effort .",1,0,True,63
"here polanski looks back on those places he saw at childhood , and captures them by freeing them from artefact , and by showing them heartbreakingly drably .",Failed to initialize,1,,False,956
it's tough to be startled when you're almost dozing .,it's strong-arm to be startled when you're almost dozing .,0,1,True,46
the result is so tame that even slightly wised-up kids would quickly change the channel .,the result is so cultivate that even to a outstanding extent operating room less wised-up kids would quickly change the channel .,0,1,True,178
"goofy , nutty , consistently funny . and educational !","goofy , whacky , consistently left . and educational !",1,0,True,77
"there's real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence .","there's real opthalmic charge to the filmmaking , and a unattackable tickle electrical empty-bellied to the nearly all important lipread chronological sequence .",1,0,True,577
does what should seem impossible : it makes serial killer jeffrey dahmer boring .,Failed to initialize,0,,False,925
it's lazy for a movie to avoid solving one problem by trying to distract us with the solution to another .,it's indolent for a moving-picture give to staff in fine-tune pip resolve one chore past seek to unhinge unite nation of America with the firmness of purpose to another .,0,1,True,241
you expect more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than this cliche pileup .,you deliver to a smashing extent from conductor michael apted ( conundrum ) and cinema author St. Nicholas Elia Kazanjoglous ( retrogression of destiny ) than this commonplace pileup .,0,1,True,367
no such thing breaks no new ground and treads old turf like a hippopotamus ballerina .,no such matter breaks no new hearty solidness solid ground and stride honest-to-goodness greensward the the care of of international ampere hippo danseuse .,0,1,True,176
it's a very valuable film . . .,Failed to initialize,1,,False,1001
"'es en verdad una pena que mandoki esté realizando cintas tan malas desde hace algún tiempo , pues talento tiene , pero quién sabe dónde lo tiene escondido . '",N/A,neg,pos,Skipped,0
"this hastily mounted production exists only to capitalize on hopkins' inclination to play hannibal lecter again , even though harris has no immediate inclination to provide a fourth book .",Failed to initialize,0,,False,966
sade achieves the near-impossible : it turns the marquis de sade into a dullard .,Failed to initialize,0,,False,962
"performances are potent , and the women's stories are ably intercut and involving .","performances are stiff , and the women's stories are ably intercut and involving .",1,0,True,42
an engrossing iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .,an stick by In Iranian language frivol away off nigh two gipsy instructor and just or so misplace and lay waste to muckle they swelling in typewrite vitamin A mark where posit of war incur frustrate the go and prop up leave of the pathetic and the dispossessed .,1,0,True,341
"the film is . . . determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .",Failed to initialize,1,,False,971
"hey arnold ! is now stretched to barely feature length , with a little more attention paid to the animation . still , the updated dickensian sensibility of writer craig bartlett's story is appealing .",N/A,neg,pos,Skipped,0
"the movie strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself .",N/A,neg,pos,Skipped,0
"if i could have looked into my future and saw how bad this movie was , i would go back and choose to skip it . fortunately , you still have that option .",N/A,neg,pos,Skipped,0
suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .,N/A,pos,neg,Skipped,0
a handsome but unfulfilling suspense drama more suited to a quiet evening on pbs than a night out at an amc .,N/A,neg,pos,Skipped,0
what begins as a film in the tradition of the graduate quickly switches into something more recyclable than significant .,N/A,pos,neg,Skipped,0
"what a dumb , fun , curiously adolescent movie this is .",N/A,pos,neg,Skipped,0
"the film's trailer also looked like crap , so crap is what i was expecting .",Failed to initialize,0,,False,976
a film with almost as many delights for adults as there are for children and dog lovers .,a man-made with almost as many mag tape show send off for adult typecast vitamin A there monetary value for banter and frank fan .,1,0,True,163
"starts slowly , but adrien brody  in the title role  helps make the film's conclusion powerful and satisfying .","starts slowly , but adrien brody  in the title role  helps make the film's conclusion tendinous and fill .",1,0,True,60
"where this was lazy but enjoyable , a formula comedy redeemed by its stars , that is even lazier and far less enjoyable .",N/A,pos,neg,Skipped,0
michel piccoli's moving performance is this films reason for being .,michel piccoli's moving performance is this films lawsuit for being .,1,0,True,43
"it desperately wants to be a wacky , screwball comedy , but the most screwy thing here is how so many talented people were convinced to waste their time .","it desperately wants to be a wacky , screwball japery , but the to the mellow degree screwy affair hither embody how sol many talented citizenry personify positively charged to decomposition their time .",0,1,True,250
"while it's all quite tasteful to look at , the attention process tends to do a little fleeing of its own .","while it's all quite tasteful to look at , the attention process embody demonstrate to progress to a picayune fly of its own .",0,1,True,196
"wouldn't it be funny if a bunch of allied soldiers went undercover as women in a german factory during world war ii ? um , no . but here's a movie about it anyway .","wouldn't it be funny if a bunch of allied soldiers become undercover as fully mature female in axerophthol German language John Stuart Mill during worldly concern warfare ii ? um , no more to a greater extent . only here's axerophthol motivate show most it in any event .",0,0,False,266
"sandra bullock and hugh grant make a great team , but this predictable romantic comedy should get a pink slip .","sandra bullock and hugh grant make a great team , but this predictable romantic comedy should get a pink slickness .",0,1,True,68
swiftly deteriorates into a terribly obvious melodrama and rough-hewn vanity project for lead actress andie macdowell .,Failed to initialize,0,,False,907
report card : doesn't live up to the exalted tagline - there's definite room for improvement . doesn't deserve a passing grade ( even on a curve ) .,Failed to initialize,0,,False,895
i suspect this is the kind of production that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus feature on the dvd .,i funny this is the kind of production that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus feature on the dvd .,0,1,True,90
an indispensable peek at the art and the agony of making people laugh .,an indispensable peep at the esthetical output and the rack of scram ahead straighten out pith gag .,1,0,True,129
the lively appeal of the last kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .,Failed to initialize,1,,False,984
an animation landmark as monumental as disney's 1937 breakthrough snow white and the seven dwarfs .,an animation wanton leave-taking as monolithic as disney's 1937 ascertain give the wool ended someone's optical E. B. White and the seven nanus .,1,0,True,168
those who don't entirely 'get' godard's distinctive discourse will still come away with a sense of his reserved but existential poignancy .,those who don't entirely 'get' godard's distinctive discourse will still suffer away with a sense of his reserved but existential poignancy .,1,0,True,36
"buy is an accomplished actress , and this is a big , juicy role .","buy is an use up proscribe actress , and this monetary value angstrom unit crowing , fat out work .",1,0,True,127
"nothing happens , and it happens to flat characters .","nada happens , and it happens to matt characters .",0,1,True,112
"an allegory concerning the chronically mixed signals african american professionals get about overachieving could be intriguing , but the supernatural trappings only obscure the message .","an allegory touch the chronically mixed signals african american original soul soulfulness experience about overachieving could lively intriguing , manifestly the supernatural furnish solo if apart the message .",0,1,True,259
the attempt to build up a pressure cooker of horrified awe emerges from the simple fact that the movie has virtually nothing to show .,the strive to build up a pressure cooker of horrified awe emerges from the simple fact that the motion-picture present nurture well-nigh nada to demonstrate .,0,1,True,280
the film's desire to be liked sometimes undermines the possibility for an exploration of the thornier aspects of the nature/nurture argument in regards to homosexuality .,N/A,pos,neg,Skipped,0
. . . better described as a ghost story gone badly awry .,. . . well described as a ghost story gone mischievously wonky .,0,1,True,178
many insightful moments .,Failed to initialize,1,,False,691
it has become apparent that the franchise's best years are long past .,it has become apparent that the franchise's best years embody long past .,0,1,True,33
"though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its handful of redeeming features , as long as you discount its ability to bore .","though excessively tiresome , the uncertainty principle , as verbally pretentious as the title may be , has its fistful of redeeming features , as long as you discount its ability to bore .",0,1,True,28
"it's like an old warner bros . costumer jived with sex -- this could be the movie errol flynn always wanted to make , though bette davis , cast as joan , would have killed him .",N/A,pos,neg,Skipped,0
"the wonderful combination of the sweetness and the extraordinary technical accomplishments of the first film are maintained , but its overall impact falls a little flat with a storyline that never quite delivers the original magic .",N/A,pos,neg,Skipped,0
"time out is as serious as a pink slip . and more than that , it's an observant , unfussily poetic meditation about identity and alienation .","time out is as serious as a pink slip . and more than that , it's an observant , unfussily poetic hypothecate about identity and disaffection .",1,0,True,77
"soderbergh , like kubrick before him , may not touch the planet's skin , but understands the workings of its spirit .","soderbergh , like kubrick before him , may not touch the planet's skin , but fork all over the works of information technology ramble .",1,0,True,198
"it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned .",N/A,neg,pos,Skipped,0
can i admit xxx is as deep as a petri dish and as well-characterized as a telephone book but still say it was a guilty pleasure ?,can i admit xxx is as deep as a petri dish and as well-characterized as a telephone book but still say it was a sheepish pleasure ?,1,0,True,29
combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration .,handbasket rum vitamin A comically drab mixer Platonism with A unit of measurement farcically off-color partiality of buyback and re-formation .,1,0,True,130
doesn't come close to justifying the hype that surrounded its debut at the sundance film festival two years ago .,doesn't fare tightlipped to justifying the chaw that surrounded its splendid pureness level visual look at the sundance picture castle fete ii eld agone .,0,1,True,254
"the piano teacher is not an easy film . it forces you to watch people doing unpleasant things to each other and themselves , and it maintains a cool distance from its material that is deliberately unsettling .","the piano teacher is not an easy film . it forces you to watch people doing unpleasant things to each other and themselves , and it maintains a feeble distance from its material that is deliberately unsettling .",1,0,True,31
"solondz is without doubt an artist of uncompromising vision , but that vision is beginning to feel , if not morally bankrupt , at least terribly monotonous .","solondz is without doubt an artist of uncompromising vision , but that vision is beginning to feel , if not morally bankrupt , at least atrociously sameness .",0,1,True,165
"definitely a crowd-pleaser , but then , so was the roman colosseum .","definitely a crowd-pleaser , but and thusly , thusly embody the popish Amphitheatrum Flavium .",0,1,True,74
the premise itself is just sooooo tired . pair that with really poor comedic writing . . . and you've got a huge mess .,the premise itself is just right hand aside sooooo toil come in kayoed . bracing that with marvelous distressing the great plebeian multitude comedic piece . . . and you've experience adenine immense tidy sum .,0,1,True,276
the armenian genocide deserves a more engaged and honest treatment .,N/A,neg,pos,Skipped,0
"the work of an exhausted , desiccated talent who can't get out of his own way .","the lick of an exhausted , desiccated talent who can't get out of his own way .",0,1,True,47
kids should have a stirring time at this beautifully drawn movie . and adults will at least have a dream image of the west to savor whenever the film's lamer instincts are in the saddle .,kids should have a outwear put on shift time at this attractively draw in inch pic . and grownup bequeath At to the scurvy degree hurt angstrom unit building block stargaze see of the imputable west to haphazard whenever the film's rickety built-in aptitude make up indium the bicycle seat .,1,0,True,660
the engagingly primitive animated special effects contribute to a mood that's sustained through the surprisingly somber conclusion .,the winsomely primitive animated special effects flake in to angstrom unit construction stymy vexation that's get use the surprisingly dreary end .,1,0,True,328
"theological matters aside , the movie is so clumsily sentimental and ineptly directed it may leave you speaking in tongues .",Failed to initialize,0,,False,962
a technically well-made suspenser . . . but its abrupt drop in iq points as it races to the finish line proves simply too discouraging to let slide .,a technically well-made suspenser . . . but its abrupt draw amazed inward intelligence quotient manoeuvre Eastern Samoan Islands information technology hie to the finish seam birth attestant but ampere good caution to Army of the Pure playground slide .,0,1,True,914
"an unusually dry-eyed , even analytical approach to material that is generally played for maximum moisture .","an unusually dry-eyed , even analytical approach to material that is generally played for maximum smashed .",1,0,True,43
"director roger kumble offers just enough sweet and traditional romantic comedy to counter the crudity . and there's the inimitable diaz , holding it all together .","director roger kumble offers barely enough sweet and traditional romantic comedy to predict the crudity . and there's the inimitable diaz , holding it all indium concert .",1,0,True,71
to blandly go where we went 8 movies ago . . .,Failed to initialize,0,,False,928
"a banal , virulently unpleasant excuse for a romantic comedy .","a commonplace , virulently unpleasant free forgiveness for a romanticistic funniness .",0,1,True,114
"though nijinsky's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it accessible for a non-narrative feature .",Failed to initialize,1,,False,971
"does a good job of establishing a time and place , and of telling a fascinating character's story .",Failed to initialize,1,,False,985
"a powerful , chilling , and affecting study of one man's dying fall .","a tendinous , cool down down prune toss off , and rent on stumble the account book of i man's dying fall .",1,0,True,153
writer/ director m . night shyamalan's ability to pull together easily accessible stories that resonate with profundity is undeniable .,Failed to initialize,1,,False,944
"lan yu is a genuine love story , full of traditional layers of awakening and ripening and separation and recovery .",Failed to initialize,1,,False,981
it leaves little doubt that kidman has become one of our best actors .,it leaves fiddling doubt that kidman has become one of our best actors .,1,0,True,59
it's so downbeat and nearly humorless that it becomes a chore to sit through -- despite some first-rate performances by its lead .,Failed to initialize,0,,False,985
a compelling story of musical passion against governmental odds .,a obligate story of musical cacoethes against governmental wager estimate odds .,1,0,True,96
"the movie isn't painfully bad , something to be 'fully experienced' ; it's just tediously bad , something to be fully forgotten .","the movie isn't painfully regretful , something to be 'fully experienced' ; it's hardly tediously bad , something to be inwards amply immerse .",0,1,True,142
"a film that presents an interesting , even sexy premise then ruins itself with too many contrivances and goofy situations .","a film that presents an interesting , even sexy premise and sol vitiate itself with as intimately many gubbins and buffoonish Charles William Post .",0,1,True,386
