original,adversarial,original_label,final_label,success,queries
"IBM Updates WebSphere Application Server The Express version of the new WebSphere server is targeted at the small and midsized business market.  quot;The SMB market has become much more pivotal and crucial to everyone, quot; according to Yankee Group analyst Laura DiDio.",Failed to initialize,3,,False,1001
Thai Villagers Search for Relatives Hundreds of villagers besieged a Thai military camp Wednesday demanding to know whether their relatives were among at least 78 Muslim men who officials said suffocated ,Siamese cat link work out tomography villager hunting for congenerical peerless carbon paper written matter of villager wiretap axerophthol siamese connection African tea work out axile tomography girdle Black Prince Everett George Ellery Hale great routine Wed postulate to have it off whether their relative alive among atomic number eighty-five least seventy-eight Moslem human being airstream who official read asphyxiate,0,3,True,573
"Injured Heskey to miss England friendly NEWCASTLE, England (AP) - Striker Emile Heskey has pulled out of the England squad ahead of Wednesday #39;s friendly against Ukraine because of a tight hamstring, the Football Association said Tuesday. ",Failed to initialize,1,,False,1001
Row over Australian army photo A picture of Australian troops dressed as members of the Ku Klux Klan stirs accusations of racism.,Failed to initialize,0,,False,1001
"Official: FARC Sought Bush Assassination Colombia's main rebel group asked followers to mount an assassination attempt against President Bush during his visit to Colombia last week, Defense Minister Jorge Uribe said. There was no evidence Saturday that rebels even tried to organize such an attack.","Official: Fuerzas armada Revolucionarios Delaware River commonwealth of Republic of Colombia try Dubya blackwash Colombia's elemental Johnny base require follower to bring on an honorable mention blackwash try against lead Dubya during his jaunt to to Republic of Colombia equal week, defending team parson Jorge Uribe said. thither last no more shew Saturday that Johnny still try out to get up such an attack.",0,1,True,438
Threat to behead Japanese soldier The group led by wanted terrorist Abu Musab al-Zarqawi has said it has abducted a member of Japan #39;s armed forces and is threatening to behead him if the Japanese government does not withdraw its troops from Iraq within 48 hours.,Failed to initialize,0,,False,1001
Fusion reactor decision must wait Six nations planning to build the world's biggest nuclear fusion reactor fail to agree where to site the facility.,N/A,Sci/Tech,World,Skipped,0
"Israel levels new accusations against Syria Without acknowledging responsibility for the car-bombing death of a Hamas activist in Syria, Israeli Deputy Defense Minister Zeev Boim yesterday issued a toughly worded ",Failed to initialize,0,,False,1001
"Amazon.com net sales jump 29; Google reports \$52M in net income OCTOBER 22, 2004 (IDG NEWS SERVICE) - Amazon.com Inc. fell a penny short of analysts #39; per-share earnings expectations, while reporting net sales of \$1.",N/A,Sci/Tech,Business,Skipped,0
Ship hits Japan breakwater At least six crew members are killed and one is missing after a  South Korean cargo ship hits a breakwater in Japan.,institutionalise bear Hoosier put forward Nihon groin At to the lowest degree sextet crew phallus equalise cast aside away construct and unrivalled wee improve drop after type A arcminute Korean reaching send turned get in astatine type A groin in Japan.,0,1,True,457
"Japanese baseball players set to strike Japanese baseball players will strike for the first time if owners proceed with a proposed merger of two teams, the players #39; union said Monday.",Failed to initialize,1,,False,1001
"Egypt names former player Shehata as caretaker coach The Egyptian Football Association (EFA) has appointed a domestic coach to take over Italian Marco Tardelli who was sacked earlier this month after a surprise defeatto Libya, a spokesman said Thursday.",Failed to initialize,1,,False,1001
"Vladimir Putin: Claims of authoritarian drift  quot;total nonsense quot; President Vladimir Putin rejected concern that he is beating a path toward authoritarianism, calling such criticism  quot;total nonsense quot; in an interview published Friday and saying Russia needs time to build democracy after centuries of heavy ","Vladimir Putin: economic intake up of swaggering float quot;total trumpery quot; pinch break chase executive Vladimir Vladimir Vladimirovich Vladimir Vladimirovich Vladimir Vladimirovich Putin rule prohibited stage concern liberal medication that helium lively pound angstrom unit unit make cylinder block authority toward authoritarianism, call such criticism quot;total trumpery quot; Indiana Associate in hold call into question write Friday and saying Russian Federation penury time time to human body majority rule after century of lumbering",0,2,True,466
Music lovers can download entire track on their Mobile Phone Here is good news for music lovers! Now you can download the entire track on your mobile phone. This is made possible as two giants US-based Melodeo and Warner Music Group has signed an agreement whereby consumers ,medicinal drug caramelise sugar can download constituent set out concluded on their Falco peregrinus drop anchor knell here rival approximately intelligence agency for euphony lovers! at once you privy download the stallion racetrack on your roll phone. This monetary evaluate return on terminated oneself likely swing pearl suit angstrom unit 2 giants US-based Melodeo and Charlemagne Dudley Warner medical specialty grouping make gestural an agreement whereby consumers,3,2,True,853
Arsenal loses again in Premier League Arsenal dropped five points behind Chelsea in the English Premier League on Sunday after losing 2-1 to Liverpool on an injury-time goal by Neil Mellor.,Failed to initialize,1,,False,1001
South Seas Islands Pin Future on Geotourism The Cook Islands receive more tourists per capita than any other South Pacific destination. Now authorities are revamping their tourism strategy to focus on preservation.,Failed to initialize,3,,False,1001
"No. 6 Duke Tops South Fla. in Women #39;s NIT Duke #39;s Wanisha Smith (23) celebrates a Duke basket along side assistant coach LaVonda Wagner during the second half of the second round of the Pre-Season Women #39;s National Invitational Tournament on Sunday, Nov. 14, 2004 in Durham, NC No.",Failed to initialize,1,,False,1001
Martian Weather Blamed for Loss of Beagle 2 Description: An investigation into the loss of Britain #39;s Beagle 2 spacecraft last December suggests the cause may have been unusual Martian weather.,Failed to initialize,3,,False,1001
" #39;Breakthrough #39; on hydrogen fuel US scientists had made a breakthrough in their quest to make low-cost hydrogen, a technology key to finding new sources of energy to end US dependence on foreign oil, they said.",Failed to initialize,3,,False,1001
"FDA Warns Cyberonics on Manufacturing  CHICAGO (Reuters) - U.S. regulators warned Cyberonics Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CYBX.O target=/stocks/quickinfo/fullquote""&gt;CYBX.O&lt;/A&gt; of manufacturing deficiencies at the Houston plant  that makes its sole product, an implantable device to treat  epilepsy, the company said on Monday.",Failed to initialize,2,,False,1001
"NetApp CEO: No Storage Spending Shortfall (TechWeb) TechWeb - Customers are decoupling storage from server purchases, which explains why EMC and NetApp earnings were up and why Sun and HP were flat or down, Warmenhoven says.",Failed to initialize,3,,False,1001
"Hutchison cuts IPO size by 7 pct HONG KONG: Hutchison Telecommunications International Ltd (HTIL) cut the size of its IPO for a second time to bolster interest in its shares, reducing the sale #39;s value by about 7 percent to between US\$890 million and US\$1.",Failed to initialize,2,,False,1001
"Alcoa Warns Earnings to Miss Forecasts (Reuters) Reuters - Alcoa Inc. , the world's largest\aluminum producer, on Thursday warned that third-quarter\results would fall far short of Wall Street expectations, hurt\by plant shutdowns, restructuring costs and weakness in some\markets.","Alcoa monish cyberspace to Miss betoken (Reuters) Reuters - Alcoa Inc. , the world's largest\aluminum producer, on nuclear numeral 90 admonish that third-quarter\results would unloosen light habitue U. S. U. S. Army for the release of Rwandese Republic brusque of environment Street expectations, hurt\by implant life history shutdowns, reconstitute price and failing in some\markets.",2,3,True,231
"Seahawks Take NFC West The Seahawks deny a Falcons' two-point try for the tie with no time remaining to wrap up the NFC West, 28-26, on Sunday.",Failed to initialize,1,,False,1001
"Open-source spat triggers legal threat Company says it paid for the code that was contributed, against contract, to free Mambo publishing software.",Failed to initialize,3,,False,1001
'Cities in crisis' leaders warn World leaders warn that rapid urbanisation will become one of the biggest challenges of the 21st Century.,N/A,Sci/Tech,World,Skipped,0
"Pacific Oil Link Is Best for Russia, Ambassador Says (Update1) Russia, the world #39;s second-biggest oil exporter, will benefit most from a Siberian crude oil pipeline to the Pacific rather than to China as energy resources are needed to develop the ","Pacific Ocean veg anele commingle journey along rightly for Russia, embassador intelligent knocked out (Update1) Russia, the human being #39;s second-biggest inunct exporter, bequeath Greenwich Mean Time near near from type A Siberian earthy tilt medicine fossil rough speech intelligent call up lap to the passive preferably than to chinaware adenine DOE section imagination be require to recrudesce the",2,3,True,393
"Swing and a Miss for Asteroid An asteroid the size of a large storage shed came within 4,100 miles of Earth this spring, making it the closest near miss ever recorded, US astronomers said this week.","baseball Irish punt shtup polish off round and quality type A miss for star-shaped An star-shaped the size of it of it of it of adenine openhanded lay Robert Indiana roster seed Indianan lay forrader indoors 4,100 geographical outside Swedish mile of unanimous ground this spring, relieve oneself it the penny-pinching come near Lester Willis Young charwoman ever recorded, US stargazer said this week.",3,1,True,403
"Pilot leaders OK Delta deal The leadership of Delta Air Lines #39; pilot union early this morning approved a tentative concessionary agreement with the company, sending it to a vote of the entire membership.","Pilot drawing card O.K. Delta cross musician The imbibe posting of Delta set forth aggregation rumple of abstract thought #39; pilot mating early this cockcrow canonical A dubitable concessionary understand with the company, raptus extinct data technology to type A voter output of the intact membership.",2,3,True,356
Ganguly suspension appealed London - The International Cricket Council (ICC) on Monday confirmed that it had received notice from the Board of Control for Cricket in India (BCCI) that it was intending to appeal against captain Sourav Ganguly #39;s two Test match suspension.,Failed to initialize,1,,False,1001
"Durable Goods Orders Up 0.2 Percent (Reuters) Reuters - U.S. orders for long-lasting durable\goods rose by a smaller-than-expected 0.2 percent in September,\held back by another sharp fall in commercial aircraft,\government data showed on Wednesday.","outlive goodness Orders Up 0.2 per centum (Reuters) Reuters - jade indium state of U.S. orbit for long-lived durable\goods slick wine-colored away deoxyadenosine monophosphate smaller-than-expected 0.2 per centum nuclear recognition telephone number 49 September,\held vertebral mainstay digression some other knifelike fall atomic number 49 commercial message aircraft,\government information evince on Wednesday.",2,3,True,298
UEFA Cup Round-up Newcastle eased their way into the UEFA Cup group stages on Thursday night as Alan Shearer and Patrick Kluivert hit the goals trail again in a 5-1 victory over Bnei Sachnin in Israel.,Failed to initialize,1,,False,1001
Game sparks sales frenzy GAMES stores opened at midnight to meet demand for the latest version of the controversial Great Theft Auto. There were queues outside shops around Merseyside with people anxious ,stem elicitation off-key gross cut-rate cut-rate sale fury reckon store counterpane atomic number 85 midnight to satisfy precise for the preceding and by change of the controversial rowdy elusion Auto. there follow line up out-of-doors stock up close to Merseyside with multitude anxious,3,2,True,367
"Karzai heading for Afghan victory Supporters of Afghan President Hamid Karzai say he is on course to win the presidential elections, with about one-quarter of the votes counted.",Failed to initialize,0,,False,1001
"Long and short of a rivalry that was Five years may not seem a whole lot, but consider what has happened since the last time the Green Bay Packers played the Dallas Cowboys prior to today #39;s meeting.","Long and short of a disputation that launch Five yr may non appear a completely lot, but consider what return have befall since the beryllium on quaternary dimension the dark-green embayment backpacker submit along along the Dallas cowherd anterior to now #39;s meeting.",1,3,True,277
Playing with the traumas of war Are games based on the Vietnam conflict making us immune to realities of history?,Playing with the traumas of responsibility of war body forth plot of strand of Re publica al-Qaida on the Socialist Republic of Vietnam warfare appointee have atomic number 92 insubordinate to realities of history?,3,0,True,161
"Anti-Spyware Spending Set To Skyrocket The spyware plague will trigger a 2,500 percent increase in enterprise spending by 2008, a market-research firm reports. By Gregg Keizer.",Failed to initialize,3,,False,1001
"Ancient Skull Fragment Hints at Surgery (AP) AP - A skull fragment found in a 400-year-old trash pit at Jamestown contains evidence of the earliest known surgery  #151; and autopsy  #151; in the English colonies in America, researchers say.",Failed to initialize,3,,False,1001
"Strikes at London airports London - A 48-hour strike by aircraft refuellers at London Heathrow airport got under way on Friday, with baggage handlers at Gatwick airport also preparing to walk out, threatening a weekend of travel disruptions.","intercept at majuscule of the contact realm drome upper-case letter of the first principle of the plug in orbit - vitamin A 48-hour instill divagation aircraft refuellers atomic telephone number 85 large uppercase of the radio link upwardly farming Heathrow drome meridian stuffy to under representation along Friday, with luggage manager at Gatwick airdrome too organize to walk out, threatening a weekend of travel disruptions.",2,3,True,352
"Australian journalist tells of capture in Iraq TONY EASTLEY: An Australian journalist snatched by insurgents in Iraq, has contradicted claims by Foreign Minister Alexander Downer that he was kidnapped in a part of Baghdad where he was advised not to go.",Failed to initialize,0,,False,1001
Button Must Stay With BAR! The FIA #39;s Contract Recognition Board (CRB) finally got around to deciding whether or not Jenson Button is contractually allowed to go drive for Williams next season.,Failed to initialize,1,,False,1001
"Agassi advances in Madrid, Henman eliminated Top seed Tim Henman suffered a 6-4,4-6, 6-2 defeat to Croatian Ivan Ljubicic in the Madrid Masters on Thursday as Andre Agassi advanced to the quarter-finals with a 6-1,6-3 victory over Vincent Spadea.",Failed to initialize,1,,False,1001
HOW DOES MONTGOMERIE RANK AMONG THE GREATS? Scotland #39;s Colin Montgomerie sank the winning putt at the 35th Ryder Cup at Oakland Hills in Detroit to ensure the trophy remained in European hands and maintain his unbeaten record in singles matches in the competition.,Failed to initialize,1,,False,1001
Study to Examine Effects of Ship Waste (AP) AP - A team of scientists is traveling a 600-mile stretch of the Inside Passage this month to study the effects of cruise ship waste and other contaminants in Southeast Alaska waters.,Failed to initialize,3,,False,1001
"Israel, Egypt in Prisoner Swap  CAIRO (Reuters) - Israel released six Egyptian students  from prison on Sunday as part of a deal which includes freedom  for Israeli businessman and convicted spy Azzam Azzam, Egyptian  security sources said.",Failed to initialize,0,,False,1001
"Lebanon and Syria have not complied with UN resolution: Annan UNITED NATIONS - Secretary-General Kofi Annan reported that Syria has not pulled its forces out of Lebanon as called for by the UN Security Council, and said he had requested a timetable from Damascus for its full implementation.",Failed to initialize,0,,False,1001
"Pinkel reinstates Damien Nash Missouri tailback Damien Nash was reinstated by coach Gary Pinkel, ending a one-game suspension for the teams #39; leading rusher.",Failed to initialize,1,,False,1001
"Chirac says Turkey's EU bid 'not a done deal' (AFP) AFP - French President Jacques Chirac said Wednesday that Turkey's EU membership bid was  quot;not a done deal, quot; although he believed it was in Europe's best interests, a government spokesman reported after a cabinet meeting.",Failed to initialize,0,,False,1001
Study: Mobile phone use increases brain tumor risk But researchers say data based on analogue phone usage may not yield same results as digital phone usage.,Failed to initialize,3,,False,1001
Fannie Mae mess worries investors The fallout from allegations of serious accounting problems at Fannie Mae has rattled investors and could even bump up mortgage rates down the road.,Failed to initialize,2,,False,1001
Sister of man who died in Vancouver police custody slams chief (Canadian Press) Canadian Press - VANCOUVER (CP) - The sister of a man who died after a violent confrontation with police has demanded the city's chief constable resign for defending the officer involved.,Failed to initialize,0,,False,1001
British Media: Security Stopped Several Major Terrorist Attacks A British television station and a newspaper are reporting that British security services believe they have thwarted several major attacks planned by terrorists linked to Osama bin Laden #39;s al-Qaida organization.,British multitude Media: certificate system stoppage consort flush toilet toilet Roy John Major Terrorist wildcat type typecast deoxyadenosine monophosphate Briton cretin packet boat Wiley chain armour armed service and antiophthalmic divisor newspaper embody dividing line of work that Briton security evade ghostlike shelve military service orchestrate religion they drive crucify respective St. toilet the Apostle R. John Major aggress design away terrorist companion to Osama ABA transit number ladened #39;s Base organization.,0,3,True,508
"Oil Surges to New Intraday High in Europe (AP) AP - The price of crude oil surged to a new intraday high of US #36;53.42 in European trade Monday, despite assurances from Middle East oil producers that they were committed to bringing the price down as a strike began in Africa's largest exporter.","rock candy fossil fossil embrocate sailplane to raw Intraday In blue aim major power string atomic enumerate forty-nine atomic speech sound amount 63 (AP) AP - The Leontyne terminus of naive fossil fogy vegetable vegetable oil lunar clip stop to deoxyadenosine monophosphate rude intraday aged high civilize up of U.S. #36;53.42 atomic number 49 European swop Monday, rule out authority from diaphragm ascribable E anoint manufacturer that they form astir consecrate to saving the Leontyne Mary Leontyne Price down as a tap get down in Africa's expectant exporter.",0,3,True,545
"Tough Talks Ahead After EU Is Criticized Efforts to forge the world's largest free trade zone between the European Union and South America's Mercosur economic bloc are unlikely to be concluded by an Oct. 31 deadline, the EU said Thursday, with both sides declaring each other's trade offers insufficient.",N/A,World,Business,Skipped,0
"Big Green slip by Wildcats Mike Lang had a career-high 25 points, including the go-ahead jumper with 1:16 remaining, to lift Dartmouth to a 69-67 nonconference victory over New Hampshire last night in Hanover, N.H. Lang's basket broke a 66-66 tie. Dartmouth (3-3) then fouled the Wildcats' Jermaine Anderson, who hit one of two free throws to make it 68-67 with 54 seconds left. A ...",Failed to initialize,1,,False,1001
"GLOBAL MARKETS-Shares and dollar turn south after US data European shares turned negative and government bonds were struggling for direction on Thursday after US data showed subdued inflation numbers, flat spending and a rise in unemployment.",Failed to initialize,2,,False,1001
Oil Downturn Deepens as Supplies Swell  LONDON (Reuters) - Oil on Tuesday extended a price slide  that has cut 12 percent from record highs in two weeks as  growing signs of ample supply eases concerns over fuel stocks  for the northern winter.,anele Downturn enhance as Supplies Swell jack up seaman toilet Griffith Chaney (Reuters) - inunct food coloring on Tues make pass adenine sanctify Virgin Leontyne beryllium sea-coast that take shipshape dozen per centum from phonograph magnetic magnetic tape older gamey civilise atomic number 49 deuce week antiophthalmic factor ontogeny planetary house of intelligent outlet facilitate invade over fire blood line for the northerly winter.,2,3,True,486
"Demand For Oil Exceeds Forecasts Oil demand is rising faster than predicted this year as OPEC pumps more low-quality oil in a failed bid to reduce record prices, according to International Energy Agency, an adviser to 26 industrialized nations.","Demand For fossil inunct outmatch call anoint postulate be uprise dissolute than bode this kinfolk every morsel regularize soundbox of Petroleum-Exporting land meat to antiophthalmic element gravid extent low-quality down-to-earth veggie embrocate nuclear numerate Land of Lincoln deoxyadenosine monophosphate come out sour tenderise to shorten immortalise prices, grant to outdoor zip Agency, an advisor to 26 industrialise nations.",2,3,True,462
"The servers cannot take the strain, captain! A San Francisco startup plans to boldly go where no game developer has gone before with an online game based on the cult TV series  quot;Star Trek.","The waiter cannot garden truck hold of the strain, captain! angstrom San Francisco inauguration formulate to boldly buy the acquire where No spunky developer cook weaken down frontward with Associate in Nursing on-line spunky free-base along the Negro spiritual rage telly serial publication quot;Star Trek.",3,2,True,275
"Nokia sees strong demand for smartphones and camera phones in 2005 Nokia has forecast that smartphone shipments worldwide are expected to increase to 238 million units by 2008, up from 23 million this year, according to Anssi Vanjoki, executive vice president and general manager of multimedia at Nokia.",Failed to initialize,3,,False,1001
"Sparkling Singh targets Woods again If there is no rest for the wicked, then there is none either for the tormented, as represented by those members of the US Tour who are not Vijay Singh.","glisten Singh forego forest legal instrument profound papers erstwhile to radical A expectant extent If there defend no remainder for the wicked, and then thither name none either for the tormented, nuclear number 33 name apart those untried military man penis of the U.S. hitch World Health Organization constitute non Vijay Singh.",1,0,True,351
"HK walks out of 68-month deflation cycle, official Hong Kong Financial Secretary Henry Tang said he believed Hong Kong has walked out of the consumer price deflation cycle that lingered for 68 months, according to the consumer price index trend in the past few years.",Failed to initialize,2,,False,1001
"Microsoft, Cisco partner on network-access security Microsoft and Cisco Systems will collaborate to make their emerging products for network security compatible. The vendors had been working independently in the area of PC access to networks but say customers ",Failed to initialize,3,,False,1001
Around the world The bombing of a UN election office in Afghanistan that injured six policemen drew calls from a UN union Friday for a withdrawal of staffers from the embattled nation.,Failed to initialize,0,,False,1001
"Russia May Ratify Kyoto Protocol in Oct. -- Minister (Reuters) Reuters - The Russian government expects\parliament to ratify the Kyoto Protocol this month in a move\allowing the long-delayed climate change treaty to come into\force worldwide, a senior minister said Monday.","Russia side haw foretoken Kyoto communication protocol nuclear numerate forty-nine Oct. -- regime pastor of prepare organized religion (Reuters) Reuters - The Russian presidency expects\parliament to augury the Kyoto communication protocol this calendar month nuclear ADHD upward 49 radical A move\allowing the long-delayed temper allowance pact to issue forth into\force worldwide, angstrom senior pastor articulate Monday.",3,0,True,281
"Mars Express Instrument Finds Possible New Evidence When Vittorio Formisano, the principal investigator for the Planetary Fourier Spectrometer (PFS) aboard the European Space Agency #39;s Mars Express, announced Monday that his team found that concentrations ","dilute put forward legal theme regain possible send off raw radix When Vittorio Formisano, the defend researcher for the blase interest jean Baptiste Joseph dungaree Baptiste Joseph king dungaree Baptiste Joseph Fourier luck spectrometer (PFS) alongside the European quadriceps chest #39;s butt Express, denote Monday that his squad bump that tightness",3,1,True,610
"Brazil beats Haiti in goodwill soccer game The boys from Brazil beat Haiti #39;s national soccer team Wednesday in a friendly goodwill game 6-0. The game was the brainchild of Brazilian President Luiz Inacio Lula da Silva, who was on hand in the Haitian capital for the historical match. ",Failed to initialize,1,,False,1001
"Microsoft Takes Lead in PDA Software Microsoft Corp.'s software platform for personal digital assistants took over the market lead from PalmSource Inc. for the first time in the third quarter, according to market research released Friday.","Microsoft require up relay contact wire in personal personal digital assistant computer computer software system of rules Microsoft Corp.'s computer computer software software computer program branch computer program for personal digital adjuvant hold on o'er the grocery pencil result from PalmSource Inc. for the outgrowth fourth proportion Indiana the one-third quarter, according to securities industry inquiry put out Friday.",3,2,True,393
"Hartford Sees \$91 Mln in Charley Losses  NEW YORK (Reuters) - Hartford Financial Services Group Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HIG.N target=/stocks/quickinfo/fullquote""&gt;HIG.N&lt;/A&gt; on Tuesday became the latest insurer to issue a profit  warning tied to Hurricane Charley, the strongest storm to hit  Florida in a dozen years.",Failed to initialize,2,,False,1001
"Deadly fire sweeps through China mines SHAHE, CHINA - Nine people were confirmed dead and 57 remained missing late Sunday after a fire swept through five iron ore mines in northern China, the Xinhau news agency said.","baleful Lexington the ax interbreed done and done PRC mine SHAHE, commonwealth of Formosa - baseball gage clubhouse hoi polloi total after incarnate perfect and 57 detain on dominate later on he-goat Dominicus afterwards on typecast typecast type A put forwards end run done pentad cast-iron ore mine in northerly China, the Xinhau news agency said.",0,1,True,437
Flop in the ninth inning sinks Jays BOSTON -- The Toronto Blue Jays have had worse hitting games this season against lesser pitchers than Pedro Martinez. ,floating-point operation inward the 9th soma sump John Jay capital of Massachusetts true Arthur Stanley Jefferson Laurel liquidation -- The Toronto go through Hoosier province the talking whoremaster Jay affluent person yield speculative withdraw stake this harden against less ewer than Pedro Martinez.,1,2,True,1046
"UEFA Introduces Anti-Doping Program  SOFIA (Reuters) - UEFA will enforce a new anti-doping  program at all levels in and out of competition, a meeting of  the European soccer body's executive committee decided  Thursday.",Failed to initialize,1,,False,1001
"Iran agrees to nuclear enrichment freeze -diplomats Iran has agreed to suspend its uranium enrichment programme in an attempt to ease concerns that its nuclear programme is aimed at developing weapons, a Western diplomat close to the United Nations said today.",Failed to initialize,0,,False,1001
A Sneak Peek at Trillian 3.0 Instant Messaging The popular IM consolidation service adds audio and video chat.,A stoolie glint at Trillian 3.0 Whitney Moore Young Jr. House of York south core The democratic IM integration armed personnel serving tot sound recording and telecasting chat.,3,0,True,410
"New Technology Powers Fuel Cells A new fuel cell for notebook PCs, more compact and powerful than competing technologies, could be on the market in early 2006 at a price of around \$90, its Japanese inventors claim.",Failed to initialize,3,,False,1001
Court rules against state Web-blocking law A Pennsylvania law requiring Internet service providers to block Web sites deemed by the state's prosecuting attorneys to be child pornography has been reversed by a U.S. federal court on free-speech grounds.,Failed to initialize,3,,False,1001
"Braves, Smoltz agree to new deal Atlanta, GA (Sports Network) - The Atlanta Braves announced Thursday that the team has come to terms with longtime pitcher John Smoltz to a new two-year contract with a club option for the 2007 season.",Failed to initialize,1,,False,1001
"US Supreme Court asked to rule on homosexuals' right to adopt children (AFP) AFP - The American Civil Liberties Union, the leading US civil rights group, petitioned the US Supreme Court to rule on the right of homosexuals to adopt children.",Failed to initialize,0,,False,1001
"Eagles Lose OL Andrews PHILADELPHIA (Sports Network) - Offensive lineman Shawn Andrews, Philadelphia #39;s No. 1 draft pick this year, suffered a fractured right leg in Sunday #39;s game against the New York Giants.",Failed to initialize,1,,False,1001
"Pacers 89, Raptors 86 Jamaal Tinsley scored 17 of his 22 points in the second half to lead the Indiana Pacers to an 89-86 victory over the Toronto Raptors, who traded All Star Vince Carter to New Jersey earlier Friday.",Failed to initialize,1,,False,1001
Profile: Leftist Vazquez wins Uruguay presidential poll Uruguay #39;s leftist candidate Tabare Vazquez won a historic victory in Sunday #39;s presidential elections with more than 50 percent of the ballot.,Profile: collectivized Vazquez web income Uruguay presidential crown Uruguay #39;s left-of-center prospect Tabare Vazquez ramify terminated the goods A historic exuberate inbound Dominicus #39;s presidential election with Sir Greg Greg Norman Saint Thomas More than l pct of the ballot.,0,2,True,222
Villeneuve and Sauber With Jacques Villeneuve testing for Renault today at Silverstone there has been the perhaps inevitable speculation that this could change things for next season when Giancarlo Fisichella is due to join Fernando Alonso at Renault F1.,Failed to initialize,1,,False,1001
Electronic Jihad Internet Attack Rumored For Today Electronic Jihad Internet Attack Rumored For Today\\Is the Electronic Jihad attack happening today or is it just stirred up rumors? Yevgeny Kaspersky has raised concerns of a major attack on the internet today. Kaspersky has been widely quoted as saying that there would be a major online attack against Israeli ...,Failed to initialize,3,,False,1001
"Prosecutor Explains Why Spammer Sent to Slammer During my opening statement, I explained to the jury that sending spam by itself is not a crime, but when you masquerade your identity, you violate Virginia #39;s law that took effect in July 2003.",Failed to initialize,3,,False,1001
"U.S. Brokers Cease-fire in Western Afghanistan  KABUL (Reuters) - The United States has brokered a  cease-fire between a renegade Afghan militia leader and the  embattled governor of the western province of Herat,  Washington's envoy to Kabul said Tuesday.",Failed to initialize,0,,False,1001
"Adobe, Yahoo to Integrate Products Adobe Systems Inc. ADBE.O and Yahoo Inc. YHOO.O on Monday said they have signed a deal to combine Adobe services, like its widely used document-sharing program, with Yahoo #39;s Web search functions.",Failed to initialize,3,,False,1001
Daly penciled in for Deutsche Bank John Daly provided a nice surprise for local golf fans yesterday when he committed to play in next week #39;s Deutsche Bank Championship at TPC of Boston in Norton.,Daly pencil in for Deutsche incorporated reliance privy Daly leave A unit adequate surprisal for topical anesthetic anesthetic golf rooter yesterday when helium forego to looseness of the intestine in be given away represent hold week #39;s Deutsche deposit fiscal institution building bet on astatine TPC of Beantown in Norton.,1,2,True,329
"LIVE: Launch of Expedition Ten Crew to the ISS / ESA TV Live / 14 &lt;b&gt;...&lt;/b&gt; The early morning hours of 14 October will see the next ISS launch, bringing another permanent crew to the Station. Expedition 10 crew is made of Commander Leroy Chiao and Flight Engineer Salizhan Sharipov.",Failed to initialize,3,,False,1001
"Louisiana Tech Bulldogs RUSTON, Louisiana (Ticker) -- No. 17 Fresno State could not overcome a dominant performance by Ryan Moats or a poor one by Paul Pinegar.","Pelican body politic technological civilise bulldog RUSTON, Pelican State (Ticker) -- ordinal figure 17 Fresno dead dead body politic could non surface orbit argue out A prevailing allelomorph expect into innate carry out by Ryan moat or a short one by Apostle of the Gentiles Pinegar.",1,3,True,499
"G5, PISANU: EUROPOL PLAYS KEY ROLE AGAINST TERRORISM (AGI) - Florence, Italy, Oct.18 -  quot;EuroPol must play a key role in the struggle against terorrism quot; said Interior Minister Giuseppe Pisanu, illustrating the results of the G5 (Italy, UK, France, Germany, Spain) Interior Ministers meeting held today in ","G5, PISANU: European law of nature Enforcement arrangement sport make run AGAINST routine of terrorism (AGI) - Florence, Italy, Oct.18 - quot;EuroPol must play aggroup A primal representation part IN the fight against terorrism quot; rule midland regimen rector Giuseppe Pisanu, part the result of the G5 (Italy, UK, France, Germany, Spain) DoI Ministers sport check now in",0,1,True,353
"No Evidence Of Abuse At Guantanamo, says Australian Foreign &lt;b&gt;...&lt;/b&gt; Australian Foreign Minister Alexander Downer says a US investigation has rejected allegations that Australian terror suspect David Hicks was abused while in US custody in Afghanistan and Cuba.",Failed to initialize,0,,False,1001
"Solar spacecraft set to launch next year The \$4 million Cosmos 1 project is backed by The Planetary Society, co-founded by Carl Sagan. By The Associated Press. A solar sail spacecraft designed to be propelled by the pressure of sunlight will be launched ",Failed to initialize,3,,False,1001
"Red Hat opens office in China The Linux firm said it will be collaborating with Hewlett-Packard, IBM, Intel and Oracle, as well as with Chinese companies.",Failed to initialize,3,,False,1001
"Gibbs Won #39;t Take a Pass on This Soon after Joe Gibbs ended his 11-year retirement from football and reunited his distinguished offensive coaching staff this winter, a call went out to the NFL offices in New York.",Failed to initialize,1,,False,1001
"UPDATE: Air China Shares Up 8 On Hong Kong Debut HONG KONG (Dow Jones)--Air China Ltd. #39;s (0753.HK) stock gained 8 on its debut on the Hong Kong stock exchange Wednesday, and analysts said there is scope for slight further ","UPDATE: melodic melodic Son People's land of commonwealth of China heap astir 8 along Hong Kong uncover HONG KONG (Dow Jones)--Air tearing People's Republic of PRC restrict ship's companionship #39;s (0753.HK) timeworn redact along VIII from Decatur along entropy implement science origination on the Hong Kong burgeon forth commuting Wednesday, and psychoanalyst state of matter thither exist setting for fragile promote",2,3,True,388
